user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
739,1,11,2,"[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]","[65, 187, 588]","[52, 85, 121, 212, 387, 464, 568, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]","[52, 85, 121, 212, 387, 464, 568, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390, 1229, 206]","[65, 6, 548, 199, 1229, 176, 178, 184, 218, 58, 206, 14, 643, 20, 187, 211, 588, 386, 712, 756]",1.0
739,3,10,2,"[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]",[739],"[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 793, 846, 853, 869, 1107, 1112, 1180, 1390]","[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 793, 846, 853, 869, 1107, 1112, 1180, 1390, 210, 636]","[739, 218, 663, 744, 749, 1019, 16, 23, 636, 995, 190, 601, 742, 210, 677, 738, 97, 587, 1006, 604]",2.0
739,5,10,3,"[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]",[187],"[52, 65, 85, 121, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]","[52, 65, 85, 121, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390, 768, 187, 120]","[841, 210, 125, 278, 620, 749, 187, 768, 63, 642, 215, 120, 715, 218, 587, 1019, 529, 645, 647, 644]",2.0
739,7,11,9,"[52, 65, 85, 121, 187, 212, 387, 464, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]",[464],"[52, 65, 85, 121, 187, 212, 387, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390]","[52, 65, 85, 121, 187, 212, 387, 568, 588, 661, 739, 793, 846, 853, 869, 1107, 1112, 1180, 1390, 45, 63]","[464, 27, 79, 59, 156, 49, 23, 128, 218, 152, 93, 161, 61, 125, 45, 63, 133, 98, 190, 114]",2.0
741,1,10,2,"[210, 636, 716, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959]","[210, 1011, 1143, 1218, 1744, 1815, 1820, 2387]","[636, 716, 1115, 1150, 1537, 1814, 1818, 1946, 2260, 2378, 2379, 2959]","[636, 716, 1115, 1150, 1537, 1814, 1818, 1946, 2260, 2378, 2379, 2959, 1817, 1218]","[2387, 1218, 1744, 210, 1011, 1143, 2394, 1817, 2975, 1733, 1735, 2950, 1820, 3008, 1247, 1734, 1815, 1179, 2384, 2383]",1.0
741,3,12,6,"[210, 636, 716, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959]","[636, 716, 1011, 1115, 1150, 1218, 2387]","[210, 1143, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2959]","[210, 1143, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2959, 1176, 1142]","[716, 1011, 1115, 636, 1150, 1131, 1176, 1571, 2387, 1733, 1270, 1296, 1978, 1577, 1218, 1180, 1142, 2354, 2672, 1926]",1.0
741,5,10,6,"[210, 636, 716, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959]","[1011, 1820, 2260]","[210, 636, 716, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1946, 2378, 2379, 2387, 2959]","[210, 636, 716, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1946, 2378, 2379, 2387, 2959, 1329]","[1011, 2260, 1820, 2837, 1329, 2950, 1733, 1978, 132, 1577, 1246, 2353, 1180, 1296, 1142, 1176, 1926, 2672, 2354, 1270]",1.0
741,7,10,7,"[210, 636, 716, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1815, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959]","[716, 1815]","[210, 636, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959]","[210, 636, 1011, 1115, 1143, 1150, 1218, 1537, 1744, 1814, 1818, 1820, 1946, 2260, 2378, 2379, 2387, 2959, 1680, 1811, 1815]","[716, 1246, 1506, 2672, 1680, 1926, 1809, 1813, 2353, 1816, 1811, 1577, 2950, 1817, 1736, 1142, 1734, 1815, 1735, 1733]",2.0
743,1,10,1,"[14, 306, 316, 346, 351, 353, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455]","[306, 316, 506, 540, 757, 807, 1455]","[14, 346, 351, 353, 360, 361, 372, 586, 871, 930, 938, 1158, 1345]","[14, 346, 351, 353, 360, 361, 372, 586, 871, 930, 938, 1158, 1345, 172, 247]","[807, 1455, 306, 757, 506, 540, 316, 247, 129, 172, 6, 274, 168, 52, 41, 39, 185, 105, 117, 135]",1.0
743,3,10,7,"[14, 306, 316, 346, 351, 353, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455]","[14, 316, 351, 506, 540]","[306, 346, 353, 360, 361, 372, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455]","[306, 346, 353, 360, 361, 372, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455, 274, 5, 39]","[506, 540, 14, 34, 39, 5, 538, 41, 274, 336, 1151, 185, 219, 291, 318, 316, 789, 351, 516, 244]",1.0
743,5,10,5,"[14, 306, 316, 346, 351, 353, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455]","[346, 360, 372, 871, 938]","[14, 306, 316, 351, 353, 361, 506, 540, 586, 757, 807, 930, 1158, 1345, 1455]","[14, 306, 316, 351, 353, 361, 506, 540, 586, 757, 807, 930, 1158, 1345, 1455, 372, 244]","[871, 360, 938, 372, 346, 11, 244, 6, 172, 117, 39, 190, 734, 135, 274, 219, 34, 51, 41, 5]",1.0
743,7,10,8,"[14, 306, 316, 346, 351, 353, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1345, 1455]","[14, 353, 1345]","[306, 316, 346, 351, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1455]","[306, 316, 346, 351, 360, 361, 372, 506, 540, 586, 757, 807, 871, 930, 938, 1158, 1455, 184, 14]","[1345, 353, 65, 184, 117, 45, 548, 128, 169, 27, 16, 125, 6, 39, 643, 20, 14, 219, 23, 274]",1.0
744,1,10,2,"[5, 14, 85, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]","[132, 201, 295]","[5, 14, 85, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]","[5, 14, 85, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139, 636, 1231]","[132, 295, 1231, 636, 587, 1076, 1177, 215, 647, 201, 1019, 739, 716, 645, 841, 768, 677, 559, 738, 865]",1.0
744,3,10,7,"[5, 14, 85, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]","[14, 85, 535, 1043, 1309]","[5, 132, 201, 295, 353, 447, 516, 522, 718, 793, 1041, 1151, 1275, 1348, 2139]","[5, 132, 201, 295, 353, 447, 516, 522, 718, 793, 1041, 1151, 1275, 1348, 2139, 738, 27, 6]","[1309, 1043, 85, 535, 588, 548, 178, 6, 738, 16, 169, 27, 184, 274, 23, 14, 742, 425, 20, 643]",1.0
744,5,10,5,"[5, 14, 85, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]",[132],"[5, 14, 85, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]","[5, 14, 85, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139, 513, 185]","[132, 69, 333, 863, 185, 513, 105, 291, 39, 274, 336, 316, 351, 244, 318, 1136, 232, 867, 791, 789]",2.0
744,7,11,5,"[5, 14, 85, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]",[85],"[5, 14, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139]","[5, 14, 132, 201, 295, 353, 447, 516, 522, 535, 718, 793, 1041, 1043, 1151, 1275, 1309, 1348, 2139, 169, 207]","[601, 1211, 117, 756, 6, 274, 176, 169, 23, 8, 85, 798, 643, 20, 1299, 16, 548, 207, 184, 178]",2.0
746,1,10,1,"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]","[172, 1411]","[179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]","[179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176, 128, 117]","[1411, 172, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",1.0
746,3,11,3,"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]",[1727],"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1929, 2058, 2083, 3096, 3176]","[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1929, 2058, 2083, 3096, 3176, 328, 269]","[1727, 360, 890, 1724, 652, 955, 70, 328, 932, 937, 920, 502, 269, 874, 2140, 878, 877, 899, 898, 1856]",2.0
746,5,12,2,"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]",[1929],"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 2058, 2083, 3096, 3176]","[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 2058, 2083, 3096, 3176, 274, 316, 1151]","[1929, 185, 513, 105, 291, 39, 274, 336, 316, 351, 1151, 244, 318, 1136, 232, 867, 791, 516, 353, 789]",2.0
746,7,11,2,"[172, 179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]",[172],"[179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176]","[179, 215, 243, 306, 388, 533, 838, 873, 993, 1163, 1411, 1422, 1688, 1727, 1929, 2058, 2083, 3096, 3176, 128, 117]","[172, 135, 128, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",2.0
749,1,10,1,"[74, 651, 694, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[1140, 1506, 1733]","[74, 651, 694, 1004, 1163, 1454, 1509, 1663, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[74, 651, 694, 1004, 1163, 1454, 1509, 1663, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975, 1297, 1820]","[1506, 1140, 1816, 2398, 1297, 2366, 1246, 1817, 2394, 1733, 1735, 2950, 1820, 3008, 1247, 1734, 1815, 1179, 2384, 2383]",1.0
749,3,11,4,"[74, 651, 694, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[74, 1140, 1163]","[651, 694, 1004, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[651, 694, 1004, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975, 1842, 1983]","[74, 1163, 1140, 1135, 911, 1983, 2380, 1156, 1329, 2260, 1946, 1895, 1955, 1842, 1985, 2403, 1900, 1744, 1912, 1143]",1.0
749,5,14,6,"[74, 651, 694, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[651, 694]","[74, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[74, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975, 694, 1006]","[651, 694, 1119, 1112, 20, 211, 1536, 210, 1229, 1006, 595, 601, 716, 274, 214, 375, 1159, 1150, 432, 1116]",1.0
749,7,10,6,"[74, 651, 694, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]",[694],"[74, 651, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975]","[74, 651, 1004, 1140, 1163, 1454, 1506, 1509, 1663, 1733, 1819, 1837, 1999, 2015, 2301, 2354, 2421, 2600, 2975, 1131, 483]","[694, 211, 483, 1536, 991, 1131, 1296, 1159, 636, 1006, 1119, 375, 869, 1112, 595, 432, 1180, 716, 1116, 1150]",2.0
752,1,10,3,"[39, 42, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312]","[42, 1302, 1967]","[39, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1651, 1869, 1903, 1951, 1964, 2078, 3312]","[39, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1651, 1869, 1903, 1951, 1964, 2078, 3312, 24, 190, 1967]","[42, 1302, 1967, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 129, 52, 185, 105]",1.0
752,3,10,2,"[39, 42, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312]","[42, 106, 1967, 2078]","[39, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 3312]","[39, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 3312, 52, 2078, 247]","[1967, 42, 2078, 106, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",1.0
752,5,11,9,"[39, 42, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312]","[465, 1869]","[39, 42, 106, 250, 375, 431, 527, 665, 892, 1277, 1302, 1651, 1903, 1951, 1964, 1967, 2078, 3312]","[39, 42, 106, 250, 375, 431, 527, 665, 892, 1277, 1302, 1651, 1903, 1951, 1964, 1967, 2078, 3312, 265, 135]","[465, 1869, 568, 438, 135, 93, 129, 114, 65, 152, 265, 125, 133, 49, 23, 165, 190, 41, 117, 172]",1.0
752,7,10,9,"[39, 42, 106, 250, 375, 431, 465, 527, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312]","[39, 527]","[42, 106, 250, 375, 431, 465, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312]","[42, 106, 250, 375, 431, 465, 665, 892, 1277, 1302, 1651, 1869, 1903, 1951, 1964, 1967, 2078, 3312, 117, 125, 133]","[527, 152, 128, 185, 125, 133, 39, 117, 105, 337, 49, 281, 24, 247, 260, 129, 68, 168, 52, 245]",2.0
753,1,11,1,"[4, 20, 318, 353, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[20, 318, 353, 513, 669, 823]","[4, 430, 533, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[4, 430, 533, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243, 291, 669]","[20, 669, 513, 823, 291, 39, 274, 336, 316, 351, 1151, 244, 318, 1136, 232, 867, 791, 516, 353, 789]",1.0
753,3,11,2,"[4, 20, 318, 353, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[318, 353, 513]","[4, 20, 430, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[4, 20, 430, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243, 789, 791]","[318, 455, 244, 502, 516, 877, 874, 513, 933, 920, 333, 863, 1151, 791, 509, 1136, 232, 789, 353, 867]",1.0
753,5,10,9,"[4, 20, 318, 353, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[353, 1022]","[4, 20, 318, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1026, 1163, 1394, 2062, 2243]","[4, 20, 318, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1026, 1163, 1394, 2062, 2243, 920, 333, 222, 1031]","[1022, 222, 920, 522, 351, 316, 1031, 791, 516, 1136, 288, 232, 1151, 333, 509, 353, 867, 871, 789, 863]",2.0
753,7,10,9,"[4, 20, 318, 353, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]",[353],"[4, 20, 318, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243]","[4, 20, 318, 430, 513, 533, 669, 823, 838, 854, 882, 900, 911, 1022, 1026, 1163, 1394, 2062, 2243, 576, 1427]","[353, 1095, 567, 908, 939, 1086, 576, 1427, 565, 1342, 1085, 1064, 574, 1692, 777, 1103, 288, 930, 933, 936]",2.0
754,1,10,5,"[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]","[70, 309, 426, 485]","[86, 318, 453, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]","[86, 318, 453, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660, 485]","[426, 309, 485, 789, 867, 95, 364, 306, 509, 455, 791, 1136, 877, 70, 353, 232, 920, 874, 502, 909]",1.0
754,3,12,5,"[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]","[70, 309, 426, 933]","[86, 318, 453, 485, 542, 652, 801, 890, 892, 899, 924, 1388, 1476, 1591, 1856, 2660]","[86, 318, 453, 485, 542, 652, 801, 890, 892, 899, 924, 1388, 1476, 1591, 1856, 2660, 309, 1151]","[426, 309, 70, 933, 105, 291, 39, 274, 336, 316, 351, 1151, 244, 1136, 232, 867, 791, 516, 353, 789]",1.0
754,5,10,7,"[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]","[70, 309, 652]","[86, 318, 426, 453, 485, 542, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]","[86, 318, 426, 453, 485, 542, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660, 1136, 867]","[652, 309, 881, 306, 328, 455, 1136, 789, 232, 867, 509, 95, 791, 353, 874, 909, 877, 70, 920, 502]",1.0
754,7,11,6,"[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1476, 1591, 1856, 2660]",[1476],"[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1591, 1856, 2660]","[70, 86, 309, 318, 426, 453, 485, 542, 652, 801, 890, 892, 899, 924, 933, 1388, 1591, 1856, 2660, 24, 114, 45]","[1476, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",2.0
755,1,11,2,"[14, 76, 88, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[14, 88, 393]","[76, 165, 257, 337, 356, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[76, 165, 257, 337, 356, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587, 626, 2012]","[88, 393, 548, 1024, 626, 1309, 2012, 14, 276, 1311, 866, 1211, 184, 1299, 798, 1062, 178, 1345, 1121, 1298]",1.0
755,3,12,6,"[14, 76, 88, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[14, 88, 715]","[76, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 766, 1406, 1533, 1583, 1587]","[76, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 766, 1406, 1533, 1583, 1587, 210, 98]","[88, 14, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
755,5,10,5,"[14, 76, 88, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[257, 337]","[14, 76, 88, 165, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[14, 76, 88, 165, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587, 125, 93]","[337, 257, 128, 39, 117, 45, 670, 260, 93, 281, 125, 68, 247, 105, 245, 49, 52, 129, 168, 24]",1.0
755,7,10,6,"[14, 76, 88, 165, 257, 337, 356, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]",[356],"[14, 76, 88, 165, 257, 337, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587]","[14, 76, 88, 165, 257, 337, 393, 463, 506, 510, 601, 663, 694, 715, 766, 1406, 1533, 1583, 1587, 129, 98, 670]","[356, 45, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",2.0
757,1,13,5,"[47, 80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]","[80, 111, 138]","[47, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]","[47, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956, 265, 59]","[138, 111, 59, 79, 648, 196, 149, 121, 164, 131, 265, 127, 126, 80, 151, 147, 91, 896, 118, 75]",1.0
757,3,11,8,"[47, 80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]","[47, 1811]","[80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1812, 1832, 1841, 1879, 1956]","[80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1812, 1832, 1841, 1879, 1956, 114, 118, 190, 87]","[1811, 47, 433, 844, 156, 87, 127, 63, 151, 79, 648, 118, 126, 190, 114, 265, 161, 196, 149, 59]",2.0
757,5,10,4,"[47, 80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]",[47],"[80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]","[80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956, 121]","[47, 127, 844, 434, 134, 147, 161, 896, 121, 433, 63, 91, 126, 59, 79, 118, 149, 265, 151, 196]",1.0
757,7,12,8,"[47, 80, 111, 138, 152, 219, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]",[219],"[47, 80, 111, 138, 152, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956]","[47, 80, 111, 138, 152, 223, 305, 420, 600, 715, 1059, 1086, 1190, 1811, 1812, 1832, 1841, 1879, 1956, 61, 87, 63]","[219, 196, 149, 265, 59, 87, 529, 98, 134, 1076, 114, 61, 433, 133, 776, 606, 190, 63, 156, 161]",2.0
764,1,10,7,"[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]","[88, 415, 683, 1448]","[7, 23, 206, 208, 425, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1704, 2044]","[7, 23, 206, 208, 425, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1704, 2044, 10, 274, 187]","[88, 683, 1448, 415, 274, 219, 45, 587, 187, 14, 6, 588, 207, 27, 559, 623, 10, 20, 643, 742]",1.0
764,3,10,3,"[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]","[841, 1017]","[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 1035, 1065, 1093, 1231, 1448, 1704, 2044]","[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 1035, 1065, 1093, 1231, 1448, 1704, 2044, 857, 740, 1004]","[1120, 759, 1017, 647, 559, 1004, 841, 965, 587, 645, 740, 642, 1249, 857, 1009, 755, 768, 78, 616, 656]",2.0
764,5,11,4,"[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]",[841],"[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]","[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044, 65, 529]","[841, 210, 125, 278, 65, 620, 187, 768, 63, 642, 215, 120, 715, 218, 587, 1019, 529, 645, 647, 644]",2.0
764,7,10,8,"[7, 23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]",[7],"[23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044]","[23, 88, 206, 208, 415, 425, 683, 699, 718, 749, 841, 1017, 1035, 1065, 1093, 1231, 1448, 1704, 2044, 45]","[7, 6, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 125, 27]",1.0
