user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
1591,3,12,6,"[11, 24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041]","[1395, 2031]","[11, 24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1489, 1599, 3041]","[11, 24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1489, 1599, 3041, 1395]","[1395, 2031, 663, 42, 548, 97, 421, 670, 429, 52, 27, 207, 1587, 1467, 662, 168, 10, 1, 175, 106]",1.0
1591,5,13,6,"[11, 24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041]","[91, 676]","[11, 24, 211, 245, 389, 566, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041]","[11, 24, 211, 245, 389, 566, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041, 91]","[91, 676, 644, 210, 187, 6, 61, 27, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",1.0
1591,7,11,7,"[11, 24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041]",[11],"[24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041]","[24, 91, 211, 245, 389, 566, 676, 735, 776, 1018, 1150, 1217, 1267, 1272, 1395, 1489, 1599, 2031, 3041, 11]","[11, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
1592,1,10,6,"[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[529, 606, 809]","[205, 274, 343, 500, 579, 601, 682, 740, 742, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[205, 274, 343, 500, 579, 601, 682, 740, 742, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895, 529]","[529, 606, 809, 218, 663, 744, 749, 1019, 16, 23, 636, 995, 190, 210, 677, 738, 97, 587, 1006, 604]",1.0
1592,3,10,3,"[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]",[742],"[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895, 742]","[742, 10, 589, 633, 35, 31, 18, 46, 41, 613, 597, 47, 609, 610, 38, 9, 208, 34, 391, 11]",1.0
1592,5,11,8,"[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[343, 682]","[205, 274, 500, 529, 579, 601, 606, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[205, 274, 500, 529, 579, 601, 606, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895, 682]","[682, 343, 128, 168, 152, 291, 45, 125, 135, 6, 133, 190, 23, 5, 172, 382, 34, 51, 117, 41]",1.0
1592,7,10,9,"[205, 274, 343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[205, 274]","[343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895]","[343, 500, 529, 579, 601, 606, 682, 740, 742, 809, 893, 1186, 1298, 1317, 1517, 1524, 2886, 2895, 205]","[205, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",1.0
1593,1,10,5,"[19, 68, 69, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]","[69, 185, 257, 373]","[19, 68, 146, 245, 247, 273, 292, 329, 431, 507, 526, 534, 949, 975, 1182, 2268]","[19, 68, 146, 245, 247, 273, 292, 329, 431, 507, 526, 534, 949, 975, 1182, 2268, 257]","[257, 69, 373, 114, 190, 133, 98, 45, 117, 93, 125, 24, 49, 168, 135, 39, 129, 52, 185, 105]",1.0
1593,3,10,6,"[19, 68, 69, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]","[292, 329]","[19, 68, 69, 146, 185, 245, 247, 257, 273, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]","[19, 68, 69, 146, 185, 245, 247, 257, 273, 373, 431, 507, 526, 534, 949, 975, 1182, 2268, 329]","[329, 292, 455, 892, 353, 274, 129, 260, 525, 316, 791, 52, 264, 4, 135, 86, 105, 318, 39, 306]",1.0
1593,5,13,5,"[19, 68, 69, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]",[185],"[19, 68, 69, 146, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]","[19, 68, 69, 146, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268, 353]","[353, 317, 274, 21, 500, 260, 52, 222, 318, 789, 39, 291, 244, 117, 105, 135, 516, 185, 351, 316]",1.0
1593,7,10,7,"[19, 68, 69, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]",[69],"[19, 68, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268]","[19, 68, 146, 185, 245, 247, 257, 273, 292, 329, 373, 431, 507, 526, 534, 949, 975, 1182, 2268, 69]","[69, 24, 161, 129, 52, 168, 105, 65, 63, 45, 128, 79, 125, 152, 190, 133, 114, 98, 49, 93]",1.0
1594,1,10,4,"[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[169, 274, 1211]","[18, 41, 46, 380, 391, 548, 566, 586, 699, 723, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[18, 41, 46, 380, 391, 548, 566, 586, 699, 723, 1238, 1241, 1424, 1504, 1530, 1863, 1918, 1211]","[1211, 712, 199, 8, 756, 117, 176, 1299, 207, 6, 169, 20, 178, 274, 643, 184, 23, 85, 14, 16]",1.0
1594,3,10,5,"[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[723, 1918]","[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 1211, 1238, 1241, 1424, 1504, 1530, 1863]","[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[1918, 728, 710, 632, 1196, 1645, 410, 618, 697, 634, 1517, 771, 1384, 723, 1765, 1265, 1510, 77, 159, 1237]",1.0
1594,5,11,5,"[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]",[274],"[18, 41, 46, 169, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[18, 41, 46, 169, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918, 274]","[274, 615, 386, 1186, 643, 696, 178, 793, 425, 20, 1311, 1043, 199, 14, 1299, 1302, 184, 626, 1314, 1309]",1.0
1594,7,11,7,"[18, 41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]",[18],"[41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918]","[41, 46, 169, 274, 380, 391, 548, 566, 586, 699, 723, 1211, 1238, 1241, 1424, 1504, 1530, 1863, 1918, 425]","[425, 10, 415, 742, 34, 427, 589, 1047, 18, 11, 683, 610, 633, 208, 47, 597, 613, 9, 38, 609]",1.0
1595,1,10,7,"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634]","[58, 178, 1182, 1311]","[4, 16, 114, 128, 412, 500, 516, 604, 665, 715, 870, 1150, 1293, 1468, 1587, 1634]","[4, 16, 114, 128, 412, 500, 516, 604, 665, 715, 870, 1150, 1293, 1468, 1587, 1634, 1182]","[1182, 1311, 199, 1229, 176, 793, 178, 184, 218, 58, 206, 14, 643, 20, 187, 211, 588, 386, 712, 756]",1.0
1595,3,10,3,"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634]",[870],"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 1150, 1182, 1293, 1311, 1468, 1587, 1634]","[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 1150, 1182, 1293, 1311, 1468, 1587, 1634, 870]","[870, 105, 712, 135, 65, 184, 117, 45, 548, 169, 27, 125, 6, 39, 643, 20, 14, 219, 23, 274]",1.0
1595,5,11,5,"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634]",[1587],"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1634]","[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1634, 1587]","[1587, 265, 140, 118, 206, 210, 45, 133, 98, 63, 215, 214, 125, 79, 588, 712, 152, 187, 218, 211]",1.0
1595,7,10,7,"[4, 16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634]",[4],"[16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634]","[16, 58, 114, 128, 178, 412, 500, 516, 604, 665, 715, 870, 1150, 1182, 1293, 1311, 1468, 1587, 1634, 4]","[4, 10, 117, 8, 712, 27, 52, 187, 207, 643, 20, 125, 274, 184, 548, 23, 6, 169, 14, 85]",1.0
1597,1,11,4,"[6, 11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]","[6, 260, 468, 469]","[11, 25, 31, 118, 258, 299, 325, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]","[11, 25, 31, 118, 258, 299, 325, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716, 469]","[469, 468, 260, 6, 128, 210, 49, 61, 715, 65, 93, 152, 45, 125, 190, 218, 114, 63, 133, 98]",1.0
1597,3,10,3,"[6, 11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]",[11],"[6, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]","[6, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716, 11]","[11, 274, 382, 105, 125, 383, 14, 52, 190, 245, 129, 548, 291, 222, 23, 168, 135, 41, 172, 117]",1.0
1597,5,12,5,"[6, 11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]",[6],"[11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]","[11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716, 6]","[6, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",1.0
1597,7,11,7,"[6, 11, 25, 31, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]",[31],"[6, 11, 25, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716]","[6, 11, 25, 118, 258, 260, 299, 325, 468, 469, 626, 738, 926, 995, 1019, 1299, 1637, 2134, 2716, 31]","[31, 663, 97, 245, 27, 433, 252, 897, 161, 190, 218, 744, 715, 98, 323, 156, 133, 63, 539, 377]",1.0
1598,1,10,4,"[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]","[587, 725, 897]","[27, 65, 238, 592, 667, 749, 755, 776, 784, 809, 848, 1014, 1260, 1327, 1727, 2017, 2557]","[27, 65, 238, 592, 667, 749, 755, 776, 784, 809, 848, 1014, 1260, 1327, 1727, 2017, 2557, 897]","[897, 587, 725, 1019, 539, 377, 120, 98, 114, 61, 134, 1076, 190, 529, 133, 606, 433, 63, 161, 156]",1.0
1598,3,10,5,"[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]",[897],"[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 1014, 1260, 1327, 1727, 2017, 2557]","[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 1014, 1260, 1327, 1727, 2017, 2557, 715]","[715, 133, 289, 1076, 215, 529, 606, 971, 556, 897, 539, 741, 433, 744, 63, 377, 156, 252, 323, 1015]",1.0
1598,5,10,5,"[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]",[725],"[27, 65, 238, 587, 592, 667, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]","[27, 65, 238, 587, 592, 667, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557, 595]","[595, 991, 1008, 1577, 1131, 1249, 975, 295, 78, 656, 947, 725, 967, 1009, 965, 990, 616, 1475, 1005, 1120]",1.0
1598,7,12,12,"[27, 65, 238, 587, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]",[587],"[27, 65, 238, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]","[27, 65, 238, 592, 667, 725, 749, 755, 776, 784, 809, 848, 897, 1014, 1260, 1327, 1727, 2017, 2557]","[631, 61, 556, 1019, 841, 587, 768, 161, 63, 156, 642, 606, 644, 1134, 647, 645, 763, 529, 620, 120]",3.0
1599,1,12,3,"[44, 407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[428, 1201, 1581]","[44, 407, 576, 798, 915, 1073, 1074, 1368, 1386, 1522, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[44, 407, 576, 798, 915, 1073, 1074, 1368, 1386, 1522, 1599, 1656, 1837, 1936, 2452, 2504, 2721, 1201]","[1201, 428, 1581, 318, 351, 39, 244, 5, 333, 219, 513, 1136, 274, 516, 336, 232, 867, 791, 789, 353]",1.0
1599,3,10,4,"[44, 407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[407, 1074]","[44, 428, 576, 798, 915, 1073, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[44, 428, 576, 798, 915, 1073, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721, 1074]","[1074, 407, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
1599,5,10,4,"[44, 407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[798, 2452]","[44, 407, 428, 576, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2504, 2721]","[44, 407, 428, 576, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2504, 2721, 2452]","[2452, 798, 65, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",1.0
1599,7,11,7,"[44, 407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]",[44],"[407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721]","[407, 428, 576, 798, 915, 1073, 1074, 1201, 1368, 1386, 1522, 1581, 1599, 1656, 1837, 1936, 2452, 2504, 2721, 44]","[44, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",1.0
1600,1,11,4,"[18, 63, 83, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]","[161, 740]","[18, 63, 83, 118, 156, 346, 602, 731, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]","[18, 63, 83, 118, 156, 346, 602, 731, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438, 740]","[740, 763, 809, 433, 648, 776, 620, 865, 190, 897, 529, 87, 539, 559, 134, 606, 1076, 161, 738, 739]",1.0
1600,3,13,8,"[18, 63, 83, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]","[83, 1112]","[18, 63, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1560, 1969, 2180, 2635, 3438]","[18, 63, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1560, 1969, 2180, 2635, 3438, 1112]","[1112, 83, 49, 644, 210, 187, 6, 61, 27, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",1.0
1600,5,10,5,"[18, 63, 83, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]",[118],"[18, 63, 83, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]","[18, 63, 83, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438, 118]","[118, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",1.0
1600,7,10,7,"[18, 63, 83, 118, 156, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]",[156],"[18, 63, 83, 118, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438]","[18, 63, 83, 118, 161, 346, 602, 731, 740, 841, 984, 1008, 1100, 1112, 1560, 1969, 2180, 2635, 3438, 156]","[156, 865, 215, 667, 1102, 755, 738, 606, 1019, 587, 763, 768, 529, 620, 120, 644, 1134, 642, 647, 645]",1.0
1601,1,10,5,"[58, 65, 145, 147, 158, 190, 320, 805, 910, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180]","[65, 937, 1079, 1210, 1251, 1301]","[58, 145, 147, 158, 190, 320, 805, 910, 1146, 1382, 1940, 2169, 2436, 3180]","[58, 145, 147, 158, 190, 320, 805, 910, 1146, 1382, 1940, 2169, 2436, 3180, 65]","[65, 1251, 937, 1301, 1079, 1210, 134, 156, 161, 776, 644, 1134, 642, 647, 606, 645, 529, 763, 120, 620]",1.0
1601,3,10,6,"[58, 65, 145, 147, 158, 190, 320, 805, 910, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180]","[147, 158, 1146, 2436]","[58, 65, 145, 190, 320, 805, 910, 937, 1079, 1210, 1251, 1301, 1382, 1940, 2169, 3180]","[58, 65, 145, 190, 320, 805, 910, 937, 1079, 1210, 1251, 1301, 1382, 1940, 2169, 3180, 1146]","[1146, 2436, 158, 80, 1103, 712, 149, 84, 75, 131, 576, 126, 127, 73, 118, 648, 147, 714, 591, 164]",1.0
1601,5,10,6,"[58, 65, 145, 147, 158, 190, 320, 805, 910, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180]","[805, 1251]","[58, 65, 145, 147, 158, 190, 320, 910, 937, 1079, 1146, 1210, 1301, 1382, 1940, 2169, 2436, 3180]","[58, 65, 145, 147, 158, 190, 320, 910, 937, 1079, 1146, 1210, 1301, 1382, 1940, 2169, 2436, 3180, 1251]","[1251, 805, 739, 61, 63, 127, 556, 1059, 565, 433, 1076, 620, 776, 59, 156, 114, 606, 161, 134, 87]",1.0
1601,7,12,8,"[58, 65, 145, 147, 158, 190, 320, 805, 910, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180]","[190, 910]","[58, 65, 145, 147, 158, 320, 805, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180]","[58, 65, 145, 147, 158, 320, 805, 937, 1079, 1146, 1210, 1251, 1301, 1382, 1940, 2169, 2436, 3180, 190]","[190, 910, 645, 61, 631, 556, 1059, 87, 763, 433, 1076, 63, 120, 134, 529, 156, 620, 776, 161, 606]",1.0
1602,1,11,5,"[23, 69, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]","[23, 184, 238, 1080, 1116, 1211]","[69, 125, 133, 169, 211, 244, 267, 318, 446, 471, 698, 715, 871, 1098]","[69, 125, 133, 169, 211, 244, 267, 318, 446, 471, 698, 715, 871, 1098, 1080]","[1080, 1211, 1116, 238, 65, 184, 117, 45, 548, 128, 27, 16, 6, 39, 643, 20, 14, 219, 23, 274]",1.0
1602,3,10,4,"[23, 69, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]","[23, 125, 133]","[69, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]","[69, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211, 433]","[433, 129, 23, 161, 79, 128, 210, 49, 61, 65, 93, 152, 45, 125, 190, 218, 114, 63, 133, 98]",1.0
1602,5,13,5,"[23, 69, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]",[244],"[23, 69, 125, 133, 169, 184, 211, 238, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]","[23, 69, 125, 133, 169, 184, 211, 238, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211, 244]","[244, 45, 49, 382, 24, 245, 316, 247, 129, 172, 6, 274, 168, 52, 41, 39, 185, 105, 117, 135]",1.0
1602,7,10,7,"[23, 69, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]",[69],"[23, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211]","[23, 125, 133, 169, 184, 211, 238, 244, 267, 318, 446, 471, 698, 715, 871, 1080, 1098, 1116, 1211, 69]","[69, 61, 245, 24, 161, 129, 52, 168, 105, 65, 63, 45, 128, 79, 152, 190, 114, 98, 49, 93]",1.0
1605,1,12,7,"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]","[651, 1301, 1795]","[117, 350, 652, 691, 1213, 1791, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]","[117, 350, 652, 691, 1213, 1791, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682, 1795]","[1795, 651, 1301, 568, 438, 135, 93, 129, 114, 65, 152, 265, 125, 133, 49, 23, 165, 190, 41, 172]",1.0
1605,3,11,3,"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]",[2485],"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2555, 2573, 2682]","[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2555, 2573, 2682, 2485]","[2485, 45, 152, 133, 135, 128, 93, 125, 39, 247, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",1.0
1605,5,11,8,"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]","[117, 1791]","[350, 651, 652, 691, 1213, 1301, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]","[350, 651, 652, 691, 1213, 1301, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682, 1791]","[1791, 23, 125, 382, 24, 245, 316, 247, 129, 172, 6, 274, 168, 52, 41, 39, 185, 105, 117, 135]",1.0
1605,7,12,7,"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 1935, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]",[1935],"[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682]","[117, 350, 651, 652, 691, 1213, 1301, 1791, 1795, 2026, 2057, 2096, 2223, 2280, 2393, 2485, 2555, 2573, 2682, 1935]","[1935, 222, 149, 129, 730, 245, 60, 168, 284, 397, 568, 40, 165, 124, 439, 265, 281, 172, 438, 28]",1.0
1606,1,11,2,"[51, 79, 96, 238, 260, 265, 288, 305, 376, 746, 825, 854, 873, 881, 883, 906, 910, 920, 1388, 1861]","[51, 260]","[79, 96, 238, 265, 288, 305, 376, 746, 825, 854, 873, 881, 883, 906, 910, 920, 1388, 1861]","[79, 96, 238, 265, 288, 305, 376, 746, 825, 854, 873, 881, 883, 906, 910, 920, 1388, 1861, 51]","[51, 274, 245, 129, 260, 525, 316, 791, 69, 52, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",1.0
1606,3,11,1,"[51, 79, 96, 238, 260, 265, 288, 305, 376, 746, 825, 854, 873, 881, 883, 906, 910, 920, 1388, 1861]","[51, 881]","[79, 96, 238, 260, 265, 288, 305, 376, 746, 825, 854, 873, 883, 906, 910, 920, 1388, 1861]","[79, 96, 238, 260, 265, 288, 305, 376, 746, 825, 854, 873, 883, 906, 910, 920, 1388, 1861, 881]","[881, 51, 353, 1191, 539, 323, 364, 502, 606, 1260, 791, 333, 269, 789, 937, 1136, 899, 930, 513, 360]",1.0
