user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
3340,3,48,3,"[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081, 500]",[500],"[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081]","[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081, 500]","[52, 244, 44, 39, 516, 69, 4, 373, 284, 306, 455, 105, 832, 351, 316, 185, 318, 510, 500, 525]",1.0
3340,5,97,5,"[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081, 500]",[500],"[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081]","[214, 1473, 129, 961, 117, 665, 106, 125, 509, 1388, 308, 494, 1769, 61, 2128, 3377, 2037, 946, 2081, 500]","[190, 34, 52, 534, 6, 105, 536, 207, 382, 542, 185, 135, 5, 832, 41, 51, 500, 69, 238, 532]",1.0
3346,1,178,1,"[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116, 15]",[15],"[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116]","[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116, 15]","[15, 632, 1196, 1645, 566, 410, 618, 697, 634, 771, 1384, 723, 1530, 1765, 1265, 699, 1510, 77, 159, 1237]",1.0
3346,3,105,3,"[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116, 15]",[15],"[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116]","[742, 202, 1252, 759, 1619, 1, 212, 207, 1517, 1538, 1287, 184, 153, 211, 88, 1962, 843, 2123, 116, 15]","[15, 190, 712, 199, 8, 756, 117, 176, 1299, 6, 169, 20, 548, 178, 274, 643, 23, 85, 14, 16]",1.0
3356,1,109,1,"[45, 23, 125, 212, 377, 964, 2573, 1000, 968, 1254, 1284, 49, 209, 1611, 611, 435, 1476, 320, 561, 748]",[748],"[45, 23, 125, 212, 377, 964, 2573, 1000, 968, 1254, 1284, 49, 209, 1611, 611, 435, 1476, 320, 561]","[45, 23, 125, 212, 377, 964, 2573, 1000, 968, 1254, 1284, 49, 209, 1611, 611, 435, 1476, 320, 561, 748]","[748, 10, 63, 6, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 27]",1.0
3358,3,12,3,"[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 376, 1337]",[1337],"[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 376]","[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 376, 1337]","[1337, 850, 896, 151, 80, 1103, 712, 149, 84, 75, 131, 576, 126, 127, 73, 648, 147, 714, 591, 164]",1.0
3358,5,12,5,"[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 376, 1337]",[376],"[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 1337]","[1211, 872, 658, 1762, 496, 265, 167, 401, 640, 397, 79, 588, 587, 61, 118, 196, 768, 161, 376, 1337]","[164, 434, 320, 84, 376, 1203, 1059, 223, 777, 91, 138, 151, 121, 127, 75, 131, 126, 896, 147, 80]",1.0
3361,1,298,1,"[84, 138, 149, 645, 1073, 1074, 879, 10, 106, 163, 257, 169, 715, 1348, 611, 200, 124, 1754, 1241, 1369]",[1369],"[84, 138, 149, 645, 1073, 1074, 879, 10, 106, 163, 257, 169, 715, 1348, 611, 200, 124, 1754, 1241]","[84, 138, 149, 645, 1073, 1074, 879, 10, 106, 163, 257, 169, 715, 1348, 611, 200, 124, 1754, 1241, 1369]","[1369, 1420, 344, 265, 76, 1529, 239, 568, 770, 383, 1099, 429, 926, 524, 293, 259, 1107, 466, 906, 1259]",1.0
3365,1,14,1,"[852, 640, 728, 696, 934, 475, 1039, 1412, 730, 639, 711, 1599, 848, 743, 2742, 1824, 929, 1219, 889, 3347]",[3347],"[852, 640, 728, 696, 934, 475, 1039, 1412, 730, 639, 711, 1599, 848, 743, 2742, 1824, 929, 1219, 889]","[852, 640, 728, 696, 934, 475, 1039, 1412, 730, 639, 711, 1599, 848, 743, 2742, 1824, 929, 1219, 889, 3347]","[3347, 716, 424, 602, 1618, 1213, 1601, 181, 1223, 689, 731, 693, 605, 132, 1231, 1605, 773, 736, 1177, 735]",1.0
3370,1,155,1,"[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560, 409]",[409],"[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560]","[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560, 409]","[409, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
3370,5,12,5,"[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560, 409]",[409],"[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560]","[41, 1943, 436, 117, 219, 195, 1611, 84, 846, 930, 1254, 630, 1369, 59, 840, 327, 893, 445, 2560, 409]","[409, 190, 34, 52, 534, 6, 105, 536, 207, 382, 542, 185, 135, 5, 832, 51, 500, 69, 238, 532]",1.0
3374,3,12,3,"[526, 632, 88, 1241, 178, 207, 673, 663, 436, 130, 128, 86, 85, 184, 55, 1116, 32, 1286, 2490, 704]",[704],"[526, 632, 88, 1241, 178, 207, 673, 663, 436, 130, 128, 86, 85, 184, 55, 1116, 32, 1286, 2490]","[526, 632, 88, 1241, 178, 207, 673, 663, 436, 130, 128, 86, 85, 184, 55, 1116, 32, 1286, 2490, 704]","[704, 97, 662, 45, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",1.0
3377,1,19,1,"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]",[2989],"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403]","[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]","[2989, 2644, 1351, 2547, 2176, 1830, 1841, 2144, 2503, 2436, 1343, 2855, 2551, 2944, 2651, 2169, 2641, 2294, 2174, 2781]",1.0
3377,3,24,3,"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]",[2989],"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403]","[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]","[2989, 1386, 1037, 1045, 1138, 1605, 1082, 1397, 777, 1103, 1086, 576, 131, 1085, 850, 676, 2128, 92, 1382, 1068]",1.0
3377,5,28,5,"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]",[2989],"[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403]","[2449, 524, 138, 556, 459, 2098, 2354, 1215, 1210, 878, 1374, 70, 2136, 2353, 2083, 2260, 1104, 1967, 2403, 2989]","[2989, 1218, 1260, 2672, 585, 1143, 922, 1180, 1154, 483, 915, 761, 1900, 912, 1744, 1329, 1119, 1156, 1140, 911]",1.0
3384,3,12,3,"[31, 134, 1446, 165, 876, 23, 1213, 18, 758, 11, 632, 185, 356, 1281, 1536, 791, 2553, 112, 670, 2337]",[2337],"[31, 134, 1446, 165, 876, 23, 1213, 18, 758, 11, 632, 185, 356, 1281, 1536, 791, 2553, 112, 670]","[31, 134, 1446, 165, 876, 23, 1213, 18, 758, 11, 632, 185, 356, 1281, 1536, 791, 2553, 112, 670, 2337]","[2337, 322, 548, 178, 1196, 1518, 1530, 662, 487, 612, 634, 200, 566, 207, 771, 421, 175, 560, 171, 767]",1.0
3399,1,35,1,"[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34, 69]",[69],"[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34]","[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34, 69]","[69, 535, 789, 528, 351, 177, 619, 21, 318, 344, 471, 244, 222, 317, 185, 516, 538, 291, 336, 1201]",1.0
3399,3,117,3,"[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34, 69]",[69],"[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34]","[118, 167, 513, 75, 768, 134, 1076, 2009, 227, 107, 40, 439, 449, 28, 686, 323, 17, 35, 34, 69]","[353, 274, 245, 129, 260, 525, 316, 791, 69, 52, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",1.0
3402,1,39,1,"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]",[557],"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177]","[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]","[557, 438, 149, 52, 129, 157, 281, 63, 152, 588, 168, 114, 93, 195, 40, 187, 60, 79, 172, 124]",1.0
3402,3,29,3,"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]",[557],"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177]","[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]","[557, 1136, 117, 317, 39, 528, 471, 105, 1151, 791, 274, 291, 318, 353, 244, 185, 316, 789, 351, 516]",1.0
3402,7,87,7,"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]",[557],"[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177]","[1545, 1492, 2287, 742, 98, 245, 2611, 213, 2047, 9, 1467, 62, 1523, 2, 122, 923, 2221, 2072, 177, 557]","[557, 129, 243, 1116, 152, 281, 1229, 58, 327, 211, 60, 204, 216, 68, 148, 260, 337, 917, 124, 195]",1.0
3411,1,129,1,"[739, 1102, 1110, 720, 94, 69, 1167, 16, 87, 22, 2092, 1282, 530, 134, 969, 648, 435, 2634, 1467, 734]",[734],"[739, 1102, 1110, 720, 94, 69, 1167, 16, 87, 22, 2092, 1282, 530, 134, 969, 648, 435, 2634, 1467]","[739, 1102, 1110, 720, 94, 69, 1167, 16, 87, 22, 2092, 1282, 530, 134, 969, 648, 435, 2634, 1467, 734]","[734, 152, 539, 196, 149, 265, 59, 529, 98, 1076, 114, 61, 433, 133, 776, 606, 190, 63, 156, 161]",1.0
3412,5,16,5,"[926, 658, 1439, 1342, 776, 113, 40, 1281, 532, 447, 1159, 14, 832, 1070, 23, 148, 395, 2081, 1277, 323]",[323],"[926, 658, 1439, 1342, 776, 113, 40, 1281, 532, 447, 1159, 14, 832, 1070, 23, 148, 395, 2081, 1277]","[926, 658, 1439, 1342, 776, 113, 40, 1281, 532, 447, 1159, 14, 832, 1070, 23, 148, 395, 2081, 1277, 323]","[323, 27, 79, 59, 156, 49, 128, 218, 152, 93, 161, 61, 65, 125, 45, 63, 133, 98, 190, 114]",1.0
3414,1,27,1,"[1933, 168, 717, 260, 247, 90, 519, 917, 244, 983, 11, 984, 1818, 901, 640, 673, 926, 927, 518, 1163]",[1163],"[1933, 168, 717, 260, 247, 90, 519, 917, 244, 983, 11, 984, 1818, 901, 640, 673, 926, 927, 518]","[1933, 168, 717, 260, 247, 90, 519, 917, 244, 983, 11, 984, 1818, 901, 640, 673, 926, 927, 518, 1163]","[1163, 892, 353, 274, 245, 129, 525, 316, 791, 69, 52, 264, 4, 135, 86, 105, 185, 318, 39, 306]",1.0
3415,7,18,7,"[383, 118, 715, 1309, 759, 1043, 43, 148, 1099, 1273, 1353, 1024, 991, 53, 14, 183, 113, 1314, 674, 386]",[386],"[383, 118, 715, 1309, 759, 1043, 43, 148, 1099, 1273, 1353, 1024, 991, 53, 14, 183, 113, 1314, 674]","[383, 118, 715, 1309, 759, 1043, 43, 148, 1099, 1273, 1353, 1024, 991, 53, 14, 183, 113, 1314, 674, 386]","[386, 212, 161, 712, 156, 98, 187, 588, 703, 768, 647, 210, 587, 278, 211, 644, 63, 218, 1019, 215]",1.0
3416,1,11,1,"[1027, 910, 434, 188, 1075, 1038, 219, 3198, 770, 270, 691, 1042, 1205, 1189, 173, 266, 1435, 152, 2015, 169]",[169],"[1027, 910, 434, 188, 1075, 1038, 219, 3198, 770, 270, 691, 1042, 1205, 1189, 173, 266, 1435, 152, 2015]","[1027, 910, 434, 188, 1075, 1038, 219, 3198, 770, 270, 691, 1042, 1205, 1189, 173, 266, 1435, 152, 2015, 169]","[169, 337, 243, 260, 344, 528, 1201, 318, 510, 327, 439, 245, 284, 222, 543, 505, 281, 516, 438, 471]",1.0
3417,5,11,5,"[339, 1232, 1450, 560, 1446, 1040, 2598, 601, 624, 382, 643, 649, 2605, 2157, 16, 1093, 662, 2232, 421, 322]",[322],"[339, 1232, 1450, 560, 1446, 1040, 2598, 601, 624, 382, 643, 649, 2605, 2157, 16, 1093, 662, 2232, 421]","[339, 1232, 1450, 560, 1446, 1040, 2598, 601, 624, 382, 643, 649, 2605, 2157, 16, 1093, 662, 2232, 421, 322]","[322, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",1.0
3420,1,118,1,"[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164, 4]",[4],"[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164]","[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164, 4]","[4, 61, 245, 125, 59, 190, 185, 114, 152, 98, 318, 93, 407, 49, 105, 39, 133, 238, 542, 69]",1.0
3420,3,88,3,"[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164, 4]",[4],"[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164]","[1348, 702, 865, 1586, 716, 670, 432, 176, 681, 20, 310, 379, 1132, 205, 434, 926, 306, 832, 1164, 4]","[291, 52, 518, 516, 284, 85, 16, 510, 317, 260, 4, 351, 245, 532, 316, 105, 185, 69, 525, 500]",1.0
3422,1,207,1,"[2794, 1427, 1089, 1355, 1084, 1204, 2542, 1967, 615, 564, 731, 636, 386, 689, 1389, 1377, 197, 1950, 1423, 200]",[200],"[2794, 1427, 1089, 1355, 1084, 1204, 2542, 1967, 615, 564, 731, 636, 386, 689, 1389, 1377, 197, 1950, 1423]","[2794, 1427, 1089, 1355, 1084, 1204, 2542, 1967, 615, 564, 731, 636, 386, 689, 1389, 1377, 197, 1950, 1423, 200]","[200, 128, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",1.0
3425,1,148,1,"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]",[1106],"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425]","[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]","[1106, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",1.0
3425,3,991,3,"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]",[1106],"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425]","[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]","[350, 1000, 838, 406, 525, 4, 534, 520, 532, 1264, 546, 1486, 500, 950, 1245, 2092, 518, 1106, 832, 174]",1.0
3425,5,443,5,"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]",[1106],"[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425]","[1982, 442, 1443, 1748, 2138, 714, 2236, 146, 2176, 349, 2465, 702, 1561, 84, 1076, 662, 615, 199, 425, 1106]","[1106, 518, 516, 284, 85, 16, 510, 317, 260, 4, 351, 245, 532, 316, 105, 185, 69, 525, 832, 500]",1.0
3430,3,10,3,"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]",[1293],"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666]","[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]","[1293, 662, 45, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",1.0
3430,5,12,5,"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]",[720],"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 3048, 630, 666, 1293]","[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]","[663, 694, 322, 97, 237, 634, 48, 548, 662, 1107, 106, 415, 116, 429, 727, 720, 10, 175, 421, 154]",1.0
3430,7,10,7,"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]",[630],"[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 666, 1293]","[893, 184, 1265, 624, 1186, 710, 708, 1346, 761, 2228, 23, 406, 3, 1576, 1241, 720, 3048, 630, 666, 1293]","[649, 618, 2042, 630, 9, 1254, 15, 421, 609, 46, 610, 1532, 1196, 175, 154, 724, 10, 1762, 415, 727]",1.0
3432,1,101,1,"[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680, 206]",[206],"[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680]","[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680, 206]","[206, 676, 181, 1082, 197, 1659, 1281, 387, 1272, 858, 2293, 1337, 1157, 1020, 1276, 1113, 1074, 1275, 1073, 1372]",1.0
3432,3,58,3,"[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680, 206]",[206],"[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680]","[125, 564, 63, 739, 631, 316, 117, 52, 337, 211, 778, 1062, 1500, 425, 696, 1186, 201, 865, 2680, 206]","[206, 1039, 735, 43, 716, 1275, 2321, 1341, 1177, 420, 736, 1407, 1406, 1956, 793, 1650, 1082, 53, 766, 1394]",1.0
3433,7,31,7,"[669, 291, 1905, 662, 1105, 168, 1288, 523, 45, 1715, 648, 629, 738, 1091, 1142, 1817, 663, 1085, 128, 744]",[744],"[669, 291, 1905, 662, 1105, 168, 1288, 523, 45, 1715, 648, 629, 738, 1091, 1142, 1817, 663, 1085, 128]","[669, 291, 1905, 662, 1105, 168, 1288, 523, 45, 1715, 648, 629, 738, 1091, 1142, 1817, 663, 1085, 128, 744]","[744, 125, 117, 756, 712, 176, 548, 274, 23, 184, 6, 169, 643, 16, 85, 20, 207, 178, 14, 8]",1.0
3439,1,52,1,"[219, 983, 466, 688, 562, 925, 187, 211, 65, 615, 1028, 58, 14, 199, 206, 592, 1019, 718, 738, 1039]",[1039],"[219, 983, 466, 688, 562, 925, 187, 211, 65, 615, 1028, 58, 14, 199, 206, 592, 1019, 718, 738]","[219, 983, 466, 688, 562, 925, 187, 211, 65, 615, 1028, 58, 14, 199, 206, 592, 1019, 718, 738, 1039]","[1039, 1314, 1211, 677, 1231, 626, 1302, 425, 696, 1116, 793, 1180, 865, 693, 201, 1177, 1150, 636, 132, 716]",1.0
3453,3,172,3,"[2228, 1122, 721, 205, 184, 597, 1564, 1298, 209, 375, 2110, 60, 877, 734, 2251, 1182, 781, 2059, 3067, 3145]",[3145],"[2228, 1122, 721, 205, 184, 597, 1564, 1298, 209, 375, 2110, 60, 877, 734, 2251, 1182, 781, 2059, 3067]","[2228, 1122, 721, 205, 184, 597, 1564, 1298, 209, 375, 2110, 60, 877, 734, 2251, 1182, 781, 2059, 3067, 3145]","[3145, 776, 27, 98, 606, 739, 433, 97, 252, 114, 529, 190, 133, 63, 897, 156, 161, 323, 377, 539]",1.0
3457,3,19,3,"[1951, 367, 496, 149, 172, 65, 1839, 123, 459, 862, 585, 1818, 1900, 1000, 59, 1881, 518, 528, 243, 388]",[388],"[1951, 367, 496, 149, 172, 65, 1839, 123, 459, 862, 585, 1818, 1900, 1000, 59, 1881, 518, 528, 243]","[1951, 367, 496, 149, 172, 65, 1839, 123, 459, 862, 585, 1818, 1900, 1000, 59, 1881, 518, 528, 243, 388]","[388, 318, 433, 45, 125, 218, 407, 734, 61, 161, 532, 156, 114, 63, 190, 98, 133, 542, 69, 238]",1.0
3471,1,12,1,"[2019, 804, 1846, 876, 365, 2213, 517, 980, 1891, 658, 1381, 1220, 2110, 646, 749, 174, 1277, 335, 256, 925]",[925],"[2019, 804, 1846, 876, 365, 2213, 517, 980, 1891, 658, 1381, 1220, 2110, 646, 749, 174, 1277, 335, 256]","[2019, 804, 1846, 876, 365, 2213, 517, 980, 1891, 658, 1381, 1220, 2110, 646, 749, 174, 1277, 335, 256, 925]","[925, 535, 789, 528, 351, 177, 619, 21, 318, 344, 471, 244, 222, 317, 185, 516, 538, 291, 336, 1201]",1.0
3475,3,237,3,"[293, 1356, 171, 1409, 1180, 397, 728, 915, 1074, 746, 1314, 1562, 2484, 439, 28, 1254, 307, 487, 1093, 1302]",[1302],"[293, 1356, 171, 1409, 1180, 397, 728, 915, 1074, 746, 1314, 1562, 2484, 439, 28, 1254, 307, 487, 1093]","[293, 1356, 171, 1409, 1180, 397, 728, 915, 1074, 746, 1314, 1562, 2484, 439, 28, 1254, 307, 487, 1093, 1302]","[1302, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",1.0
3476,3,14,3,"[956, 1529, 1334, 1408, 3199, 1891, 1919, 2380, 1912, 2053, 2386, 2078, 2263, 2979, 3374, 2392, 2021, 2168, 3031, 1163]",[1163],"[956, 1529, 1334, 1408, 3199, 1891, 1919, 2380, 1912, 2053, 2386, 2078, 2263, 2979, 3374, 2392, 2021, 2168, 3031]","[956, 1529, 1334, 1408, 3199, 1891, 1919, 2380, 1912, 2053, 2386, 2078, 2263, 2979, 3374, 2392, 2021, 2168, 3031, 1163]","[1163, 920, 1185, 95, 1059, 776, 219, 1064, 156, 87, 161, 937, 288, 565, 606, 1076, 739, 134, 513, 930]",1.0
3477,3,12,3,"[1793, 135, 413, 675, 746, 397, 1025, 2075, 28, 641, 1443, 1334, 722, 1532, 2615, 38, 609, 723, 2044, 604]",[604],"[1793, 135, 413, 675, 746, 397, 1025, 2075, 28, 641, 1443, 1334, 722, 1532, 2615, 38, 609, 723, 2044]","[1793, 135, 413, 675, 746, 397, 1025, 2075, 28, 641, 1443, 1334, 722, 1532, 2615, 38, 609, 723, 2044, 604]","[604, 47, 681, 625, 1094, 589, 389, 637, 1853, 621, 613, 1605, 656, 1047, 740, 655, 672, 1063, 651, 1554]",1.0
3481,1,11,1,"[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623, 952]",[952],"[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623]","[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623, 952]","[952, 93, 670, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 133, 218, 128, 65, 125]",1.0
3481,5,98,5,"[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623, 952]",[952],"[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623]","[211, 814, 366, 45, 425, 2480, 129, 1254, 316, 2738, 516, 439, 663, 1821, 23, 1349, 792, 295, 623, 952]","[952, 125, 749, 604, 1019, 215, 1467, 587, 212, 27, 759, 377, 218, 715, 1242, 210, 744, 97, 612, 995]",1.0
