user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
3650,5,26,6,"[820, 557, 1461, 886, 1213, 1356, 1331, 548, 429, 54, 83, 1467, 662, 210, 97, 995, 1006, 950, 1238, 2048]",[1238],"[820, 557, 1461, 886, 1213, 1356, 1331, 548, 429, 54, 83, 1467, 662, 210, 97, 995, 1006, 950, 2048]","[820, 557, 1461, 886, 1213, 1356, 1331, 548, 429, 54, 83, 1467, 662, 210, 97, 995, 1006, 950, 2048, 1238]","[1238, 759, 128, 215, 1242, 63, 377, 644, 65, 98, 133, 27, 23, 612, 45, 663, 125, 218, 715, 744]",0.0
3651,5,560,9,"[98, 1233, 1263, 429, 329, 96, 1150, 904, 460, 1665, 2422, 2073, 131, 1921, 1993, 1798, 1203, 67, 565, 105]",[105],"[98, 1233, 1263, 429, 329, 96, 1150, 904, 460, 1665, 2422, 2073, 131, 1921, 1993, 1798, 1203, 67, 565]","[98, 1233, 1263, 429, 329, 96, 1150, 904, 460, 1665, 2422, 2073, 131, 1921, 1993, 1798, 1203, 67, 565, 744]","[45, 117, 744, 185, 125, 670, 152, 337, 49, 133, 24, 39, 105, 68, 168, 129, 245, 52, 260, 247]",0.0
3654,1,155,9,"[76, 256, 121, 896, 126, 2674, 139, 1471, 91, 1227, 127, 1675, 1840, 616, 897, 1019, 1285, 718, 679, 2345]",[1285],"[76, 256, 121, 896, 126, 2674, 139, 1471, 91, 1227, 127, 1675, 1840, 616, 897, 1019, 718, 679, 2345]","[76, 256, 121, 896, 126, 2674, 139, 1471, 91, 1227, 127, 1675, 1840, 616, 897, 1019, 718, 679, 2345, 45]","[1285, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
3658,5,10,7,"[1466, 2148, 1262, 1254, 2703, 737, 103, 1300, 2702, 1155, 1473, 2335, 1467, 136, 1530, 757, 1517, 772, 1152, 2624]",[757],"[1466, 2148, 1262, 1254, 2703, 737, 103, 1300, 2702, 1155, 1473, 2335, 1467, 136, 1530, 1517, 772, 1152, 2624]","[1466, 2148, 1262, 1254, 2703, 737, 103, 1300, 2702, 1155, 1473, 2335, 1467, 136, 1530, 1517, 772, 1152, 2624, 757]","[757, 1419, 427, 1510, 1645, 1493, 632, 410, 1642, 1634, 2067, 1395, 624, 1503, 1265, 159, 1629, 1237, 1384, 710]",0.0
3659,1,14,3,"[915, 148, 200, 741, 517, 2282, 238, 520, 388, 168, 105, 185, 307, 245, 135, 281, 276, 98, 506, 117]","[98, 117]","[915, 148, 200, 741, 517, 2282, 238, 520, 388, 168, 105, 185, 307, 245, 135, 281, 276, 506]","[915, 148, 200, 741, 517, 2282, 238, 520, 388, 168, 105, 185, 307, 245, 135, 281, 276, 506, 98]","[98, 117, 337, 129, 383, 60, 52, 1529, 543, 510, 40, 530, 157, 284, 384, 471, 68, 1107, 438, 505]",0.0
3661,1,76,2,"[213, 1081, 137, 218, 98, 49, 712, 1476, 644, 690, 981, 703, 111, 265, 618, 85, 532, 274, 1112, 1581]",[1112],"[213, 1081, 137, 218, 98, 49, 712, 1476, 644, 690, 981, 703, 111, 265, 618, 85, 532, 274, 1581]","[213, 1081, 137, 218, 98, 49, 712, 1476, 644, 690, 981, 703, 111, 265, 618, 85, 532, 274, 1581, 1112]","[1112, 1211, 677, 1231, 626, 1302, 425, 696, 1116, 793, 1180, 865, 738, 693, 201, 1177, 1150, 636, 132, 716]",0.0
3664,1,162,8,"[316, 135, 615, 370, 538, 199, 383, 772, 20, 56, 386, 1686, 801, 1339, 759, 128, 631, 59, 559, 421]",[421],"[316, 135, 615, 370, 538, 199, 383, 772, 20, 56, 386, 1686, 801, 1339, 759, 128, 631, 59, 559]","[316, 135, 615, 370, 538, 199, 383, 772, 20, 56, 386, 1686, 801, 1339, 759, 128, 631, 59, 559, 97]","[97, 662, 45, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 168, 52, 670, 1]",0.0
3665,1,12,6,"[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 1833, 969, 2746, 658, 557]","[557, 1833]","[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 969, 2746, 658]","[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 969, 2746, 658, 1833]","[1833, 557, 1223, 866, 1434, 1267, 1311, 1404, 696, 728, 1265, 602, 1213, 2417, 1341, 424, 1039, 400, 1305, 1377]",0.0
3665,7,45,5,"[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 1833, 969, 2746, 658, 557]",[658],"[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 1833, 969, 2746, 557]","[36, 52, 607, 657, 623, 339, 756, 46, 427, 995, 739, 606, 976, 1014, 631, 1833, 969, 2746, 557, 658, 1852]","[658, 628, 357, 1417, 747, 1852, 984, 1658, 1392, 1325, 1746, 775, 593, 1358, 669, 1197, 1643, 1310, 1749, 2671]",0.0
3672,3,13,7,"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 332, 440, 284]",[203],"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 535, 1361, 2044, 1853, 332, 440, 284]","[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 535, 1361, 2044, 1853, 332, 440, 284, 741]","[94, 149, 118, 556, 741, 87, 1076, 256, 776, 156, 126, 433, 203, 912, 1119, 189, 648, 376, 223, 910]",0.0
3672,5,12,8,"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 332, 440, 284]",[332],"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 440, 284]","[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 440, 284, 85]","[332, 521, 318, 505, 384, 500, 438, 471, 85, 52, 327, 16, 40, 68, 525, 245, 543, 439, 281, 510]",0.0
3673,1,93,8,"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27]",[670],"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 27]","[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 27, 247]","[663, 247, 662, 45, 207, 125, 421, 68, 129, 435, 24, 487, 245, 10, 1467, 175, 106, 52, 670, 1]",0.0
3675,1,13,4,"[1010, 1927, 1205, 1193, 504, 1795, 1497, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 731, 788, 2026, 1022, 704]","[704, 731, 2026]","[1010, 1927, 1205, 1193, 504, 1795, 1497, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 788, 1022]","[1010, 1927, 1205, 1193, 504, 1795, 1497, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 788, 1022, 704]","[704, 2026, 731, 829, 222, 172, 90, 438, 522, 901, 815, 383, 1195, 1257, 568, 640, 401, 691, 397, 730]",0.0
3677,7,10,9,"[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 874, 2900, 494, 1388, 896, 877, 80, 3016, 1936]",[874],"[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 2900, 494, 1388, 896, 877, 80, 3016, 1936]","[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 2900, 494, 1388, 896, 877, 80, 3016, 1936, 747]","[874, 747, 397, 164, 291, 826, 336, 811, 557, 538, 522, 90, 139, 567, 658, 275, 794, 901, 535, 1432]",0.0
3678,1,18,7,"[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 975, 1003, 627, 1837]","[975, 1017]","[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1003, 627, 1837]","[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1003, 627, 1837, 865]","[1017, 975, 1019, 865, 556, 763, 738, 664, 647, 841, 976, 857, 768, 1134, 1725, 848, 642, 645, 755, 969]",0.0
3678,3,11,4,"[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 975, 1003, 627, 1837]","[627, 1003]","[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 975, 1837]","[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 975, 1837, 1003]","[1003, 1052, 1327, 967, 1854, 1853, 780, 637, 1095, 1091, 1770, 2981, 935, 389, 629, 1096, 2870, 1725, 627, 1997]",0.0
3679,3,10,7,"[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 2426, 387, 201, 1729, 420, 2209]","[172, 2426]","[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 208, 387, 201, 1729, 420, 2209]","[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 208, 387, 201, 1729, 420, 2209, 2426]","[2426, 172, 1231, 755, 636, 587, 1076, 1177, 215, 647, 1019, 739, 716, 645, 841, 768, 677, 559, 738, 865]",0.0
3681,1,24,6,"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 58, 2410, 914, 238]","[238, 1012]","[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914]","[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914, 318]","[1012, 61, 245, 125, 59, 190, 185, 114, 152, 98, 318, 93, 407, 49, 105, 39, 133, 238, 542, 69]",0.0
3681,3,18,8,"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 58, 2410, 914, 238]",[58],"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 2410, 914, 238]","[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 2410, 914, 238, 65]","[58, 98, 65, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 128, 125, 45, 435, 670]",0.0
3682,1,13,7,"[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 1311, 756, 689, 1304]","[756, 1311]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 689, 1304]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 689, 1304, 756]","[756, 1309, 1311, 201, 1407, 1043, 793, 1364, 425, 735, 676, 1177, 427, 1265, 696, 1305, 728, 1039, 400, 424]",0.0
3682,3,10,4,"[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 1311, 756, 689, 1304]",[482],"[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 1311, 756, 689, 1304]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 1311, 756, 689, 1304, 2680]","[482, 2680, 735, 1500, 728, 615, 736, 1434, 793, 1309, 1211, 201, 1302, 199, 696, 626, 1314, 693, 1177, 731]",0.0
3683,1,10,2,"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]","[262, 1879]","[331, 457, 151, 891, 1059, 223, 126, 788, 2475, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]","[331, 457, 151, 891, 1059, 223, 126, 788, 2475, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042, 262]","[262, 1879, 648, 119, 568, 376, 754, 118, 1103, 896, 147, 777, 1382, 138, 75, 80, 131, 127, 850, 92]",0.0
3684,5,13,8,"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 168, 24]",[168],"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 24]","[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 24, 117]","[93, 670, 152, 128, 185, 125, 133, 39, 117, 105, 337, 49, 281, 247, 260, 129, 68, 168, 52, 245]",0.0
3684,7,12,9,"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 168, 24]",[892],"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 168, 24]","[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 168, 24, 93]","[892, 79, 670, 247, 63, 39, 65, 114, 105, 45, 245, 128, 52, 125, 129, 98, 152, 133, 93, 49]",0.0
3685,1,49,7,"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 684, 873]",[684],"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873]","[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873, 684]","[684, 45, 152, 133, 135, 128, 93, 125, 39, 247, 117, 105, 260, 68, 281, 24, 245, 52, 129, 168]",0.0
3685,5,12,9,"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 684, 873]",[684],"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873]","[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873, 534]","[684, 52, 117, 534, 6, 105, 536, 207, 382, 542, 185, 135, 5, 832, 41, 51, 500, 69, 238, 532]",0.0
3685,7,48,8,"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 684, 873]",[684],"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873]","[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873, 684]","[684, 45, 117, 744, 185, 125, 670, 152, 337, 133, 24, 39, 105, 68, 168, 129, 245, 52, 260, 247]",0.0
3687,3,11,9,"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 1547, 159]",[475],"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 404, 64, 663, 1547, 159]","[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 404, 64, 663, 1547, 159, 475]","[475, 112, 1235, 1629, 1540, 1287, 136, 1040, 429, 1023, 2102, 202, 1745, 137, 1273, 1583, 205, 1263, 2110, 894]",0.0
3687,5,20,8,"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 1547, 159]",[1547],"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 159]","[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 159, 697]","[1547, 632, 1196, 1645, 566, 410, 618, 697, 634, 1517, 771, 1384, 723, 1530, 1765, 1265, 699, 1510, 77, 1237]",0.0
3688,1,12,3,"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868]",[798],"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 868]","[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 868, 798]","[798, 43, 20, 88, 42, 148, 1311, 793, 1587, 211, 386, 58, 175, 53, 106, 425, 866, 1099, 548, 429]",0.0
3688,5,11,7,"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868]",[1524],"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 2475, 798, 868]","[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 2475, 798, 868, 643]","[1524, 383, 207, 793, 85, 643, 169, 274, 16, 425, 6, 386, 1299, 178, 117, 23, 20, 184, 14, 548]",0.0
3689,1,10,4,"[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083, 131]","[131, 2083, 2635]","[1388, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402]","[1388, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083]","[2635, 2083, 912, 241, 158, 320, 837, 94, 777, 147, 121, 80, 164, 67, 591, 66, 131, 850, 138, 74]",0.0
3689,3,14,6,"[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083, 131]","[131, 2083, 2785]","[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 1716, 73, 1191, 684, 1322, 955, 402]","[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 1716, 73, 1191, 684, 1322, 955, 402, 131]","[131, 2785, 1973, 67, 1086, 1965, 1688, 926, 1968, 2334, 1832, 74, 504, 884, 2145, 305, 1422, 2083, 1420, 2136]",0.0
3689,5,16,7,"[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083, 131]",[131],"[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083]","[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083, 74]","[74, 1671, 844, 75, 1103, 92, 164, 777, 1382, 320, 80, 376, 147, 591, 127, 66, 138, 67, 131, 850]",0.0
3690,5,17,7,"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 24, 161]",[521],"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 24, 161]","[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 24, 161, 521]","[521, 247, 63, 39, 65, 114, 190, 105, 45, 245, 128, 52, 125, 129, 98, 168, 152, 133, 93, 49]",0.0
3691,7,13,9,"[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1928, 1486]",[1928],"[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1486]","[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1486, 1928]","[1928, 438, 52, 168, 281, 318, 520, 445, 185, 525, 316, 832, 407, 135, 39, 306, 500, 542, 69, 4]",0.0
3692,1,12,5,"[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 432, 326, 295]","[295, 432]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 326]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 326, 432]","[432, 295, 967, 998, 1711, 78, 981, 1475, 2557, 965, 962, 1009, 963, 985, 2378, 1005, 990, 1120, 948, 947]",0.0
3695,3,17,7,"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1096, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580]",[367],"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1096, 1587, 825, 461, 3265, 522, 2940, 778, 2804, 580]","[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1096, 1587, 825, 461, 3265, 522, 2940, 778, 2804, 580, 525]","[367, 353, 274, 245, 260, 525, 316, 791, 69, 52, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",0.0
3695,5,11,6,"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1096, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580]",[1096],"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580]","[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580, 222]","[1096, 222, 149, 730, 245, 60, 168, 284, 397, 117, 568, 40, 165, 124, 439, 265, 281, 172, 438, 28]",0.0
3696,1,10,6,"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 447, 375, 90, 252]","[204, 463, 1121, 1233]","[1299, 16, 1314, 643, 538, 291, 173, 281, 60, 79, 897, 1970, 447, 375, 90, 252]","[1299, 16, 1314, 643, 538, 291, 173, 281, 60, 79, 897, 1970, 447, 375, 90, 252, 1121]","[1121, 204, 1233, 463, 260, 344, 528, 1201, 318, 510, 327, 439, 245, 284, 222, 543, 505, 516, 438, 471]",0.0
3696,7,11,8,"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 447, 375, 90, 252]",[447],"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 375, 90, 252]","[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 375, 90, 252, 447]","[447, 317, 901, 372, 640, 165, 522, 438, 21, 401, 117, 568, 770, 222, 535, 383, 397, 730, 1257, 815]",0.0
3697,1,18,7,"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 515, 656, 623, 674]","[27, 771]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 515, 656, 623, 674]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 515, 656, 623, 674, 548]","[771, 793, 712, 386, 756, 588, 548, 178, 6, 738, 16, 169, 27, 184, 274, 23, 14, 425, 20, 643]",0.0
3697,5,17,9,"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 515, 656, 623, 674]",[515],"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 623, 674]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 623, 674, 425]","[648, 843, 755, 515, 841, 865, 588, 201, 206, 716, 574, 425, 20, 768, 643, 657, 592, 559, 679, 718]",0.0
3698,1,57,3,"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 930, 238]",[44],"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 898, 2037, 51, 930, 238]","[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 898, 2037, 51, 930, 238, 44]","[44, 147, 70, 126, 241, 433, 149, 152, 320, 59, 151, 896, 79, 265, 118, 121, 95, 196, 91, 892]",0.0
3698,3,16,6,"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 930, 238]",[930],"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 238]","[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 238, 930]","[930, 896, 950, 327, 152, 832, 86, 350, 388, 4, 518, 500, 532, 520, 59, 1713, 542, 407, 69, 534]",0.0
3698,5,10,8,"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 930, 238]","[44, 898, 936, 940]","[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 1169, 2037, 51, 930, 238]","[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 1169, 2037, 51, 930, 238, 936]","[936, 898, 940, 44, 129, 525, 316, 791, 69, 52, 264, 247, 4, 135, 86, 105, 185, 318, 39, 306]",0.0
3698,7,21,9,"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 44, 898, 2037, 51, 930, 238]",[44],"[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 898, 2037, 51, 930, 238]","[583, 674, 755, 1317, 260, 133, 1663, 516, 328, 455, 920, 940, 936, 1169, 898, 2037, 51, 930, 238, 542]","[44, 1888, 899, 341, 1936, 950, 518, 4, 523, 179, 407, 520, 1163, 838, 534, 542, 388, 533, 1158, 873]",0.0
3704,1,13,7,"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 953, 445, 894, 174]",[953],"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 445, 894, 174]","[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 445, 894, 174, 953]","[953, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
3704,5,24,6,"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 953, 445, 894, 174]",[953],"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 445, 894, 174]","[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 445, 894, 174, 69]","[953, 52, 244, 44, 39, 516, 69, 373, 284, 306, 455, 105, 832, 351, 316, 185, 318, 510, 500, 525]",0.0
