user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
3669,5,26,3,"[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 612, 874, 516, 292, 932, 176, 742, 377]",[932],"[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 612, 874, 516, 292, 176, 742, 377]","[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 612, 874, 516, 292, 176, 742, 377, 744]","[932, 211, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 218, 128, 65, 45, 125]",0.0
3669,7,11,6,"[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 612, 874, 516, 292, 932, 176, 742, 377]",[612],"[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 874, 516, 292, 932, 176, 742, 377]","[86, 25, 483, 2058, 1713, 133, 434, 91, 118, 850, 777, 2176, 874, 516, 292, 932, 176, 742, 377, 612]","[612, 274, 114, 190, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
3672,1,12,1,"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 332, 440, 284]","[284, 1361]","[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 2044, 1853, 332, 440]","[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 2044, 1853, 332, 440, 284]","[1361, 284, 59, 156, 49, 23, 128, 218, 152, 93, 161, 61, 65, 125, 45, 63, 133, 98, 190, 114]",0.0
3672,7,11,1,"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 1361, 2044, 1853, 332, 440, 284]",[1361],"[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 2044, 1853, 332, 440, 284]","[1384, 105, 209, 683, 826, 1065, 1166, 1080, 1062, 647, 425, 2213, 203, 535, 2044, 1853, 332, 440, 284, 322]","[1361, 322, 597, 391, 38, 47, 1532, 604, 727, 11, 609, 420, 10, 427, 610, 9, 3, 46, 415, 15]",0.0
3673,3,65,0,"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27]",[670],"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 27]","[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 27, 337]","[185, 45, 337, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 129, 245, 52]",0.0
3673,5,22,2,"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27]",[6],"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 97, 670, 27]","[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 97, 670, 27, 548]","[548, 117, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 45, 125, 23]",0.0
3673,7,16,3,"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 168, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27]",[168],"[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27]","[702, 244, 1290, 535, 2417, 226, 1590, 556, 377, 2226, 373, 239, 543, 4, 1002, 6, 97, 670, 27, 744]","[744, 128, 178, 24, 663, 42, 548, 245, 421, 429, 52, 207, 1587, 1467, 662, 168, 10, 1, 175, 106]",0.0
3675,7,12,3,"[1010, 1927, 1205, 1193, 504, 1795, 1497, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 731, 788, 2026, 1022, 704]",[1497],"[1010, 1927, 1205, 1193, 504, 1795, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 731, 788, 2026, 1022, 704]","[1010, 1927, 1205, 1193, 504, 1795, 1309, 1502, 146, 1002, 1658, 696, 669, 1313, 731, 788, 2026, 1022, 704, 1257]","[1497, 127, 1257, 815, 165, 538, 383, 438, 401, 222, 522, 90, 265, 691, 172, 149, 901, 730, 397, 568]",0.0
3677,5,25,3,"[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 874, 2900, 494, 1388, 896, 877, 80, 3016, 1936]",[3016],"[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 874, 2900, 494, 1388, 896, 877, 80, 1936]","[2364, 2672, 132, 761, 878, 1163, 1813, 2389, 129, 243, 133, 874, 2900, 494, 1388, 896, 877, 80, 1936, 1217]","[3016, 1217, 275, 1092, 1222, 794, 1089, 183, 1322, 1432, 1852, 639, 658, 567, 700, 669, 811, 747, 562, 688]",0.0
3678,7,11,6,"[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 975, 1003, 627, 1837]",[975],"[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 1003, 627, 1837]","[1014, 879, 2165, 1242, 1006, 759, 1018, 1221, 677, 667, 1715, 1243, 995, 210, 1004, 1017, 1003, 627, 1837, 976]","[975, 768, 664, 1009, 967, 976, 841, 645, 760, 725, 755, 935, 1976, 857, 1134, 1096, 968, 642, 969, 1725]",0.0
3679,1,10,1,"[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 2426, 387, 201, 1729, 420, 2209]",[420],"[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 2426, 387, 201, 1729, 2209]","[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 2426, 387, 201, 1729, 2209, 420]","[420, 589, 9, 605, 1028, 581, 47, 613, 672, 389, 18, 683, 633, 625, 1021, 1047, 1036, 38, 1077, 1035]",0.0
3679,7,17,0,"[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 2426, 387, 201, 1729, 420, 2209]",[2426],"[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 387, 201, 1729, 420, 2209]","[794, 397, 872, 1713, 557, 542, 585, 1394, 604, 863, 3333, 977, 172, 208, 387, 201, 1729, 420, 2209, 2426]","[2426, 2417, 1618, 626, 693, 778, 1039, 1314, 1265, 1305, 736, 731, 1434, 743, 424, 735, 1177, 696, 400, 728]",0.0
3681,5,11,4,"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 58, 2410, 914, 238]",[1012],"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914, 238]","[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914, 238, 1486]","[1012, 281, 260, 245, 1486, 185, 510, 316, 69, 4, 532, 1245, 525, 950, 2092, 174, 500, 518, 1106, 832]",0.0
3681,7,12,1,"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 1012, 861, 58, 2410, 914, 238]",[1012],"[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914, 238]","[693, 738, 790, 1337, 1246, 1270, 1813, 2966, 1815, 1715, 1176, 2177, 1816, 1429, 861, 58, 2410, 914, 238, 520]","[1012, 52, 168, 281, 318, 520, 445, 185, 525, 316, 832, 407, 105, 135, 39, 306, 500, 542, 69, 4]",0.0
3682,5,22,5,"[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 1311, 756, 689, 1304]","[756, 1311]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 689, 1304]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 689, 1304, 1311]","[1311, 58, 128, 643, 714, 587, 20, 211, 793, 548, 201, 676, 756, 387, 187, 425, 712, 588, 206, 386]",0.0
3682,7,10,7,"[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 942, 420, 2568, 482, 1311, 756, 689, 1304]","[942, 1304]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 420, 2568, 482, 1311, 756, 689]","[727, 421, 1640, 506, 554, 102, 532, 563, 135, 1099, 6, 418, 420, 2568, 482, 1311, 756, 689, 1304]","[1304, 942, 2553, 1223, 866, 1434, 1267, 1404, 696, 728, 1265, 602, 1213, 2417, 1341, 424, 1039, 400, 1305, 1377]",0.0
3683,3,28,2,"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]",[1064],"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 3042]","[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 3042, 895]","[1064, 895, 825, 641, 1561, 1010, 1408, 1973, 460, 926, 1689, 1921, 889, 1422, 472, 2121, 1418, 2136, 305, 1969]",0.0
3683,5,10,3,"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]",[1879],"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]","[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042, 1879]","[1879, 84, 297, 80, 181, 1138, 1382, 837, 1185, 73, 850, 147, 648, 1085, 164, 1089, 131, 591, 777, 1103]",0.0
3683,7,12,5,"[331, 457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]",[331],"[457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042]","[457, 151, 891, 1059, 223, 126, 262, 788, 2475, 1879, 1088, 3072, 1411, 108, 576, 158, 925, 1064, 3042, 837]","[331, 837, 1386, 1037, 1045, 1138, 1605, 1082, 1397, 777, 1103, 1086, 131, 1085, 850, 676, 2128, 92, 1382, 1068]",0.0
3684,1,17,0,"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 168, 24]",[168],"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 24]","[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 24, 337]","[185, 45, 337, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 68, 247, 260, 168, 129, 245, 52]",0.0
3684,3,293,1,"[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 168, 24]","[24, 168]","[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892]","[6, 1477, 94, 190, 146, 1174, 1004, 933, 939, 436, 274, 316, 288, 1367, 333, 312, 426, 892, 260]","[260, 23, 114, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 129, 52, 185, 105]",0.0
3685,3,70,2,"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 684, 873]",[684],"[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873]","[1993, 140, 325, 897, 1650, 2418, 770, 560, 421, 481, 1888, 838, 994, 517, 49, 527, 1713, 1106, 873, 684]","[684, 211, 744, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",0.0
3687,1,15,1,"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 1547, 159]","[64, 663]","[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 1547, 159]","[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 1547, 159, 663]","[663, 695, 1454, 1676, 48, 611, 1765, 1448, 62, 122, 1395, 1620, 1848, 102, 1731, 112, 1583, 64, 1629, 1964]",0.0
3687,7,17,5,"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 1547, 159]",[1547],"[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 159]","[124, 574, 908, 529, 739, 1718, 568, 203, 172, 17, 5, 1427, 1055, 2279, 475, 404, 64, 663, 159, 1547]","[1547, 1493, 46, 649, 175, 9, 646, 1762, 412, 38, 613, 727, 13, 609, 694, 116, 83, 3, 415, 701]",0.0
3688,3,10,0,"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868]","[329, 480, 867]","[187, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 391, 1638, 1524, 2475, 798, 868]","[187, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 391, 1638, 1524, 2475, 798, 868, 329]","[480, 329, 867, 386, 1302, 1211, 6, 23, 712, 178, 793, 16, 85, 184, 548, 274, 20, 643, 14, 169]",0.0
3688,7,10,1,"[187, 867, 244, 57, 2236, 1848, 11, 1914, 140, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868]",[140],"[187, 867, 244, 57, 2236, 1848, 11, 1914, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868]","[187, 867, 244, 57, 2236, 1848, 11, 1914, 539, 177, 1028, 480, 391, 329, 1638, 1524, 2475, 798, 868, 951]","[140, 866, 429, 951, 109, 1311, 1353, 1406, 143, 55, 153, 1587, 43, 144, 1050, 88, 1024, 1265, 141, 1065]",0.0
3689,7,10,3,"[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 2785, 1716, 73, 1191, 684, 1322, 955, 402, 2083, 131]","[2083, 2785]","[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 1716, 73, 1191, 684, 1322, 955, 402, 131]","[1388, 2635, 126, 973, 108, 567, 2621, 730, 657, 1203, 1716, 73, 1191, 684, 1322, 955, 402, 131, 2785]","[2785, 2083, 61, 63, 127, 556, 1059, 565, 433, 1076, 620, 776, 59, 190, 156, 114, 606, 161, 134, 87]",0.0
3690,1,303,1,"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 24, 161]",[24],"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 161]","[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 161, 438]","[24, 168, 568, 438, 135, 93, 129, 114, 65, 152, 265, 125, 133, 49, 23, 165, 190, 41, 117, 172]",0.0
3690,3,529,0,"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 24, 161]",[24],"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 161]","[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 161, 105]","[61, 245, 24, 129, 52, 168, 105, 65, 63, 45, 128, 79, 125, 152, 190, 133, 114, 98, 49, 93]",0.0
3690,7,16,4,"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 521, 24, 161]",[521],"[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 24, 161]","[196, 904, 746, 186, 1832, 1156, 896, 888, 126, 1483, 1350, 3192, 87, 1203, 134, 2169, 1086, 24, 161, 670]","[521, 49, 670, 744, 63, 6, 715, 190, 61, 114, 27, 23, 98, 210, 133, 218, 128, 65, 125, 45]",0.0
3691,5,12,3,"[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1928, 1486]",[1928],"[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1486]","[716, 585, 1900, 2377, 744, 886, 341, 545, 1233, 176, 105, 1172, 729, 3132, 419, 489, 156, 1718, 1486, 69]","[1928, 52, 244, 44, 39, 516, 69, 4, 373, 284, 306, 455, 832, 351, 316, 185, 318, 510, 500, 525]",0.0
3692,3,10,3,"[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 432, 326, 295]","[2369, 2840]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 432, 326, 295]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 432, 326, 295, 2361]","[1179, 2361, 2837, 1542, 2384, 1886, 2237, 1148, 3108, 2383, 2840, 2369, 1128, 1977, 1130, 1123, 1509, 1124, 1144, 2977]",0.0
3692,5,17,5,"[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 432, 326, 295]","[326, 432]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 295]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 295, 432]","[432, 326, 1296, 1218, 1733, 2354, 975, 1145, 1537, 1115, 1926, 595, 1142, 1571, 1577, 1180, 2387, 1131, 869, 1426]",0.0
3692,7,13,7,"[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 432, 326, 295]","[326, 432]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 295]","[119, 873, 533, 838, 534, 1581, 643, 656, 718, 623, 843, 61, 1127, 1122, 2468, 2840, 2369, 295, 1112]","[791, 439, 524, 1112, 214, 869, 1180, 912, 1159, 326, 243, 716, 432, 595, 585, 483, 1150, 1116, 1119, 375]",0.0
3693,5,19,5,"[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 1196, 686, 248, 854]",[686],"[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 1196, 248, 854]","[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 1196, 248, 854, 789]","[686, 920, 522, 351, 316, 1031, 791, 516, 1136, 288, 232, 1151, 333, 509, 353, 867, 871, 789, 882, 863]",0.0
3693,7,12,2,"[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 1196, 686, 248, 854]",[1196],"[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 686, 248, 854]","[1536, 884, 500, 69, 137, 619, 598, 520, 350, 873, 832, 1912, 304, 1559, 1651, 2573, 686, 248, 854, 407]","[1196, 244, 318, 433, 45, 125, 218, 407, 734, 61, 161, 532, 156, 114, 63, 190, 98, 133, 542, 238]",0.0
3695,7,12,0,"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1096, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580]",[1096],"[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580]","[288, 44, 223, 99, 1146, 958, 129, 865, 667, 1587, 825, 461, 3265, 522, 2940, 778, 367, 2804, 580, 1096]","[1096, 274, 114, 190, 133, 98, 45, 117, 93, 125, 24, 247, 49, 168, 245, 135, 39, 52, 185, 105]",0.0
3696,3,13,1,"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 447, 375, 90, 252]",[447],"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 375, 90, 252]","[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 375, 90, 252, 447]","[447, 730, 165, 157, 508, 466, 438, 766, 40, 53, 521, 492, 511, 19, 705, 440, 313, 485, 439, 594]",0.0
3696,5,10,2,"[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 281, 60, 79, 463, 897, 1970, 447, 375, 90, 252]","[90, 281]","[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 60, 79, 463, 897, 1970, 447, 375, 252]","[1121, 204, 1299, 16, 1314, 643, 538, 291, 1233, 173, 60, 79, 463, 897, 1970, 447, 375, 252, 281]","[281, 172, 20, 557, 901, 515, 658, 535, 14, 41, 317, 21, 90, 177, 117, 353, 522, 222, 165, 336]",0.0
3697,3,12,3,"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 515, 656, 623, 674]","[515, 623]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 674]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 674, 515]","[515, 677, 1134, 667, 1017, 643, 587, 645, 738, 841, 647, 559, 865, 718, 679, 759, 623, 768, 755, 592]",0.0
3697,7,15,3,"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 515, 656, 623, 674]",[515],"[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 623, 674]","[312, 219, 930, 715, 213, 93, 49, 1110, 79, 434, 840, 187, 202, 742, 771, 27, 656, 623, 674, 515]","[515, 47, 637, 1063, 607, 409, 559, 580, 414, 38, 681, 597, 609, 655, 1554, 683, 613, 1853, 1047, 740]",0.0
3704,3,10,3,"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 953, 445, 894, 174]",[199],"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 487, 757, 632, 2495, 953, 445, 894, 174]","[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 487, 757, 632, 2495, 953, 445, 894, 174, 264]","[199, 353, 274, 245, 129, 260, 525, 316, 791, 69, 52, 264, 247, 135, 86, 105, 185, 318, 39, 306]",0.0
3704,7,10,5,"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 487, 757, 632, 2495, 953, 445, 894, 174]",[487],"[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 757, 632, 2495, 953, 445, 894, 174]","[4, 294, 2241, 1546, 1544, 1298, 42, 1538, 211, 109, 20, 199, 757, 632, 2495, 953, 445, 894, 174, 487]","[487, 337, 98, 152, 281, 117, 125, 670, 133, 39, 49, 105, 24, 68, 247, 260, 168, 129, 245, 52]",0.0
3705,5,10,0,"[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 51, 707, 1254, 1645, 130, 522, 1177, 548, 1432, 229, 1305, 1863]",[1645],"[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 51, 707, 1254, 130, 522, 1177, 548, 1432, 229, 1305, 1863]","[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 51, 707, 1254, 130, 522, 1177, 548, 1432, 229, 1305, 1863, 149]","[1645, 149, 52, 129, 157, 281, 63, 152, 588, 168, 245, 114, 93, 195, 40, 187, 60, 79, 172, 124]",0.0
3705,7,11,7,"[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 51, 707, 1254, 1645, 130, 522, 1177, 548, 1432, 229, 1305, 1863]",[51],"[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 707, 1254, 1645, 130, 522, 1177, 548, 1432, 229, 1305, 1863]","[98, 1378, 1225, 123, 1667, 1636, 1704, 1067, 707, 1254, 1645, 130, 522, 1177, 548, 1432, 229, 1305, 1863, 2]","[51, 597, 2, 47, 5, 589, 9, 36, 38, 581, 208, 33, 17, 1047, 18, 34, 11, 35, 391, 31]",0.0
3709,5,24,5,"[393, 716, 1599, 1217, 1212, 1231, 593, 1618, 2406, 2553, 1604, 274, 1733, 2354, 1740, 1506, 2410, 1119, 791, 1154]",[1119],"[393, 716, 1599, 1217, 1212, 1231, 593, 1618, 2406, 2553, 1604, 274, 1733, 2354, 1740, 1506, 2410, 791, 1154]","[393, 716, 1599, 1217, 1212, 1231, 593, 1618, 2406, 2553, 1604, 274, 1733, 2354, 1740, 1506, 2410, 791, 1154, 912]","[1218, 375, 1143, 878, 915, 1260, 1180, 912, 1900, 585, 1744, 483, 761, 1163, 2260, 1140, 1329, 911, 1119, 1156]",0.0
3712,7,10,4,"[598, 539, 134, 87, 809, 1191, 1717, 1062, 840, 885, 278, 742, 1042, 718, 841, 648, 676, 1618, 181, 161]",[840],"[598, 539, 134, 87, 809, 1191, 1717, 1062, 885, 278, 742, 1042, 718, 841, 648, 676, 1618, 181, 161]","[598, 539, 134, 87, 809, 1191, 1717, 1062, 885, 278, 742, 1042, 718, 841, 648, 676, 1618, 181, 161, 149]","[840, 149, 763, 1019, 133, 215, 99, 190, 1059, 61, 556, 120, 433, 620, 529, 63, 1076, 156, 606, 776]",0.0
3713,1,26,1,"[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 767, 1290, 619, 1930, 576]",[767],"[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 1290, 619, 1930, 576]","[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 1290, 619, 1930, 576, 1]","[767, 1, 98, 65, 168, 24, 68, 129, 247, 245, 211, 49, 214, 210, 218, 52, 125, 45, 435, 670]",0.0
3713,3,52,1,"[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 767, 1290, 619, 1930, 576]",[767],"[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 1290, 619, 1930, 576]","[539, 433, 161, 128, 187, 79, 152, 1023, 1070, 196, 587, 206, 387, 896, 754, 1290, 619, 1930, 576, 125]","[767, 438, 45, 133, 135, 93, 125, 39, 247, 117, 105, 260, 68, 281, 49, 24, 245, 52, 129, 168]",0.0
